q;actual_r;r;e;l;s;t
0.0880675017834;-146;0.99901;0.420021;9;151
0.00979165080935;-175;0.99802;0.539899;4;152
-0.420630156994;-180;0.99703;0.357506;3;153
0.0189122259617;-142;0.99604;0.355867;5;154
0.0;-194;0.99505;0.340083;2;155
0.0413706637919;-148;0.99406;0.207239;7;156
0.278988540173;-186;0.99307;0.149753;5;157
0.0583420656621;-224;0.99208;0.173881;0;158
0.505608946085;-189;0.99109;0.215208;5;159
0.222564458847;-196;0.9901;0.366459;3;160
1.05664270744;-183;0.98911;0.279687;3;161
0.114568263292;-191;0.98812;0.288337;5;162
0.12693926692;-173;0.98713;0.316541;3;163
0.108497783542;-154;0.98614;0.297451;6;164
0.104716971517;-176;0.98515;0.203021;3;165
1.09493787587;-213;0.98416;0.265582;2;166
0.137016668916;-169;0.98317;0.0910009;4;167
0.175268277526;-167;0.98218;0.170152;6;168
0.143352761865;-207;0.98119;0.120691;4;169
0.0429437719285;-177;0.9802;0.11606;3;170
0.0424961037934;-201;0.97921;0.10855;3;171
0.0208805166185;-182;0.97822;0.196624;3;172
0.125995784998;-154;0.97723;0.0893455;4;173
0.0711240693927;-204;0.97624;0.21258;3;174
0.145272046328;-156;0.97525;0.151;5;175
0.0300879534334;-165;0.97426;0.113972;6;176
0.150217354298;-185;0.97327;0.142866;6;177
0.11439781636;-181;0.97228;0.100992;3;178
0.0397332347929;-165;0.97129;0.0921342;6;179
0.154432341456;-199;0.9703;0.0821345;6;180
0.127506673336;-180;0.96931;0.065426;3;181
0.0959257334471;-157;0.96832;0.174219;9;182
0.0581890568137;-193;0.96733;0.122;3;183
0.0;-200;0.96634;0.123043;5;184
-0.109028875828;-188;0.96535;0.0670864;2;185
0.461628735065;-182;0.96436;0.140406;2;186
0.841485396028;-187;0.96337;0.153121;3;187
0.844457909465;-164;0.96238;0.177937;5;188
-0.0977724120021;-160;0.96139;0.14245;4;189
-0.0877634137869;-135;0.9604;0.224297;4;190
0.0;-174;0.95941;0.124148;5;191
-0.0727656111121;-165;0.95842;0.191885;4;192
-0.100510276854;-173;0.95743;0.199708;4;193
-0.100767053664;-175;0.95644;0.0922964;4;194
0.0;-151;0.95545;0.152106;3;195
-0.111574135721;-145;0.95446;0.179624;8;196
0.0808198302984;-161;0.95347;0.196012;7;197
0.0854777917266;-162;0.95248;0.260407;4;198
1.02514645457;-190;0.95149;0.226375;6;199
0.137016668916;-183;0.9505;0.138659;3;200
0.142324000597;-180;0.94951;0.11029;2;201
0.116584055126;-198;0.94852;0.115771;4;202
0.11988067627;-157;0.94753;0.15602;4;203
0.12693926692;-187;0.94654;0.16759;6;204
0.0420126467943;-192;0.94555;0.181819;6;205
0.0817582756281;-198;0.94456;0.16988;2;206
0.177134171128;-166;0.94357;0.138863;7;207
0.120490662754;-136;0.94258;0.144004;6;208
0.164773896337;-168;0.94159;0.133531;4;209
0.144281715155;-172;0.9406;0.1374;4;210
0.160035982728;-158;0.93961;0.187536;4;211
0.159321159124;-182;0.93862;0.136568;3;212
1.03767020255;-168;0.93763;0.129718;7;213
1.00451244647;-185;0.93664;0.161824;3;214
0.125231057405;-188;0.93565;0.116936;4;215
0.10828756541;-153;0.93466;0.144777;4;216
0.11564552784;-165;0.93367;0.110709;4;217
0.976761203259;-153;0.93268;0.155402;3;218
0.0742244645953;-130;0.93169;0.0850288;6;219
0.131217390299;-175;0.9307;0.093754;4;220
0.188602000475;-176;0.92971;0.154803;6;221
0.135666847229;-190;0.92872;0.113536;3;222
0.136914789677;-181;0.92773;0.143909;4;223
0.133041530848;-190;0.92674;0.109794;4;224
0.142008692026;-161;0.92575;0.129257;3;225
0.110418722034;-176;0.92476;0.177955;6;226
0.0279226321727;-169;0.92377;0.231625;4;227
-0.127405256033;-178;0.92278;0.127213;3;228
-0.0673328861594;-180;0.92179;0.1575;5;229
-0.0301727186888;-192;0.9208;0.118506;2;230
-0.0152269620448;-171;0.91981;0.0948933;4;231
0.818995505571;-203;0.91882;0.166814;3;232
0.90277338773;-199;0.91783;0.237238;4;233
-0.0555148012936;-186;0.91684;0.10919;6;234
0.0484380945563;-171;0.91585;0.109488;5;235
-0.0152269620448;-194;0.91486;0.133781;3;236
-0.038929771632;-162;0.91387;0.0814233;3;237
0.888413414359;-196;0.91288;0.13325;5;238
0.0033310058061;-191;0.91189;0.0979516;4;239
0.997314843116;-209;0.9109;0.112749;3;240
0.877332478762;-194;0.90991;0.123134;3;241
1.03588714078;-139;0.90892;0.188882;10;242
0.902773685753;-209;0.90793;0.170214;2;243
0.0186975523829;-207;0.90694;0.103076;4;244
-0.0576867461205;-134;0.90595;0.11707;6;245
-0.0268632508814;-195;0.90496;0.129515;3;246
0.944566141814;-196;0.90397;0.11912;4;247
0.916176393628;-196;0.90298;0.145004;4;248
0.458961248398;-189;0.90199;0.137865;3;249
-0.0402851104736;-171;0.901;0.0730538;3;250
0.895905733109;-189;0.90001;0.133118;7;251
0.0;-160;0.89902;0.123335;7;252
-0.0469868965447;-174;0.89803;0.151513;7;253
-0.0774578750134;-178;0.89704;0.0879512;4;254
0.132636666298;-197;0.89605;0.100975;2;255
0.0321942344308;-173;0.89506;0.115153;3;256
-0.0896554812789;-171;0.89407;0.183379;2;257
0.0985486954451;-134;0.89308;0.13535;3;258
0.0460060238838;-160;0.89209;0.115102;6;259
0.0683190971613;-167;0.8911;0.19029;5;260
0.111098118126;-170;0.89011;0.184107;5;261
0.138793826103;-141;0.88912;0.206489;5;262
0.141268178821;-158;0.88813;0.138896;3;263
0.122330546379;-189;0.88714;0.126572;3;264
0.16612033546;-166;0.88615;0.150456;3;265
0.110635697842;-175;0.88516;0.125139;4;266
0.948208741844;-118;0.88417;0.133953;6;267
0.99283234356;-174;0.88318;0.174425;4;268
0.0583377592266;-200;0.88219;0.121962;4;269
0.169090911746;-176;0.8812;0.136829;2;270
0.0387161895633;-196;0.88021;0.175789;3;271
0.986170627177;-179;0.87922;0.198082;7;272
1.02652542666;-211;0.87823;0.185477;2;273
0.494385063648;-160;0.87724;0.260305;5;274
0.027311982587;-187;0.87625;0.192249;5;275
0.452755093575;-179;0.87526;0.222965;3;276
0.0462110489607;-160;0.87427;0.244807;3;277
0.0474671646953;-179;0.87328;0.208776;7;278
-0.00461175804958;-172;0.87229;0.206836;5;279
0.0492659546435;-186;0.8713;0.240169;5;280
0.100804358721;-160;0.87031;0.218307;4;281
0.180970788002;-216;0.86932;0.25439;2;282
-0.472677379847;-178;0.86833;0.202956;4;283
0.0855010375381;-183;0.86734;0.12775;8;284
0.0617290735245;-158;0.86635;0.123505;5;285
0.135666847229;-199;0.86536;0.205653;2;286
0.963087052107;-164;0.86437;0.208027;7;287
0.313168942928;-153;0.86338;0.258217;7;288
0.160245329142;-178;0.86239;0.378316;3;289
0.315176844597;-163;0.8614;0.274545;4;290
0.132636666298;-181;0.86041;0.372598;5;291
0.108872897923;-134;0.85942;0.2269;5;292
0.154432341456;-164;0.85843;0.121879;5;293
1.03433713317;-176;0.85744;0.137606;5;294
1.09655447304;-193;0.85645;0.103242;3;295
0.154101550579;-175;0.85546;0.148359;2;296
0.125394105911;-177;0.85447;0.160855;2;297
0.132955133915;-123;0.85348;0.21441;3;298
0.143381342292;-198;0.85249;0.216686;3;299
0.142473950982;-178;0.8515;0.190886;5;300
0.106196448207;-182;0.85051;0.173667;4;301
0.137626931071;-166;0.84952;0.114672;2;302
1.14056281745;-187;0.84853;0.120268;5;303
0.0648707523942;-196;0.84754;0.110421;3;304
0.0477572828531;-169;0.84655;0.0759005;6;305
0.142324000597;-175;0.84556;0.086446;7;306
0.14362424612;-181;0.84457;0.09566;4;307
0.149109557271;-181;0.84358;0.0973325;6;308
0.173217654228;-170;0.84259;0.156796;3;309
-0.0647741779685;-146;0.8416;0.137076;5;310
0.00262440741062;-207;0.84061;0.148995;5;311
0.950040221214;-215;0.83962;0.194751;0;312
0.860198125243;-159;0.83863;0.170966;8;313
-0.0515772625804;-158;0.83764;0.185133;9;314
0.0270217787474;-160;0.83665;0.144952;3;315
0.264425933361;-195;0.83566;0.151652;2;316
0.104970216751;-200;0.83467;0.139059;2;317
0.444454371929;-172;0.83368;0.161983;5;318
-0.490748614073;-188;0.83269;0.116355;3;319
-0.487068504095;-207;0.8317;0.0899423;2;320
-0.12611079216;-202;0.83071;0.141044;2;321
-0.459228336811;-179;0.82972;0.108841;3;322
0.434125721455;-208;0.82873;0.142223;5;323
0.0;-191;0.82774;0.105048;6;324
-0.470093309879;-189;0.82675;0.102091;3;325
1.041599527;-174;0.82576;0.12909;4;326
0.0;-182;0.82477;0.117114;5;327
0.0;-179;0.82378;0.1068;3;328
-0.454028218985;-190;0.82279;0.0941096;3;329
-0.504190266132;-204;0.8218;0.0965743;2;330
-0.411708086729;-169;0.82081;0.0887979;3;331
-0.450433403254;-137;0.81982;0.0887711;5;332
-0.461984694004;-177;0.81883;0.0919874;6;333
-0.470314532518;-140;0.81784;0.0725132;5;334
-0.439590573311;-231;0.81685;0.0667589;3;335
0.520274907351;-186;0.81586;0.144835;4;336
0.494739472866;-166;0.81487;0.153383;5;337
0.0;-184;0.81388;0.130241;3;338
-0.420630156994;-222;0.81289;0.106333;4;339
0.0;-198;0.8119;0.0664848;5;340
-0.468603283167;-209;0.81091;0.119812;2;341
-0.444820672274;-217;0.80992;0.0905224;1;342
-0.433607637882;-175;0.80893;0.129311;3;343
0.502212196589;-199;0.80794;0.107668;4;344
-0.465606749058;-214;0.80695;0.135989;3;345
-0.501005411148;-158;0.80596;0.100283;2;346
-0.498478800058;-168;0.80497;0.110731;5;347
-0.505206286907;-223;0.80398;0.0720096;2;348
-0.497232466936;-192;0.80299;0.0961159;4;349
-0.0683553218842;-229;0.802;0.102257;2;350
0.0852765142918;-190;0.80101;0.206988;1;351
0.837071120739;-168;0.80002;0.271902;6;352
0.0;-165;0.79903;0.209879;5;353
0.0186975523829;-182;0.79804;0.110835;6;354
0.823266223073;-194;0.79705;0.11865;2;355
0.908802390099;-211;0.79606;0.122298;2;356
0.0377968214452;-192;0.79507;0.118079;4;357
0.0100667197257;-172;0.79408;0.102755;4;358
-0.0394253283739;-203;0.79309;0.111968;2;359
0.0189508181065;-165;0.7921;0.101693;4;360
0.851050883532;-182;0.79111;0.172818;4;361
0.014567732811;-181;0.79012;0.137592;5;362
0.00595983909443;-184;0.78913;0.17137;6;363
0.896565005183;-182;0.78814;0.142463;3;364
0.0387254543602;-243;0.78715;0.121275;0;365
-0.0336747318506;-149;0.78616;0.128016;8;366
0.9915822763;-168;0.78517;0.138727;5;367
0.0406431332231;-230;0.78418;0.0902575;3;368
0.0360859110951;-203;0.78319;0.112566;2;369
-0.00599418208003;-183;0.7822;0.100997;4;370
0.0;-201;0.78121;0.0912144;2;371
0.550624966621;-236;0.78022;0.146918;2;372
0.883570194244;-211;0.77923;0.129806;1;373
0.0388057380915;-219;0.77824;0.118862;1;374
-0.0205530934036;-170;0.77725;0.111765;7;375
0.876685835421;-199;0.77626;0.151707;3;376
0.0;-204;0.77527;0.0857517;3;377
0.887434400618;-163;0.77428;0.163094;8;378
0.0303155798465;-210;0.77329;0.0796389;1;379
0.0519680604339;-181;0.7723;0.111205;2;380
0.0582589246333;-166;0.77131;0.121921;1;381
0.0280921943486;-157;0.77032;0.105862;6;382
0.772642850876;-206;0.76933;0.11633;3;383
0.0397786423564;-215;0.76834;0.104163;1;384
0.0693308860064;-198;0.76735;0.115714;1;385
0.0541677251458;-188;0.76636;0.101768;2;386
0.0581305511296;-209;0.76537;0.128839;1;387
0.889062300324;-224;0.76438;0.126277;3;388
0.874695628881;-188;0.76339;0.12589;4;389
0.0500541478395;-225;0.7624;0.0820918;1;390
0.0675369352102;-214;0.76141;0.143701;4;391
-0.0343067869544;-144;0.76042;0.132337;8;392
0.0456488765776;-142;0.75943;0.185014;5;393
0.0422989875078;-173;0.75844;0.150333;8;394
-0.011915281415;-165;0.75745;0.195821;3;395
0.0387066304684;-186;0.75646;0.15746;2;396
0.0277948789299;-218;0.75547;0.150102;2;397
-0.0164379961789;-193;0.75448;0.212916;4;398
0.260775387287;-199;0.75349;0.121064;2;399
0.970342542976;-165;0.7525;0.146103;7;400
0.055238481611;-189;0.75151;0.166786;3;401
0.0;-206;0.75052;0.229555;1;402
-0.0773627236485;-204;0.74953;0.212212;2;403
0.288816809654;-233;0.74854;0.143546;5;404
-0.483572512865;-239;0.74755;0.111545;1;405
-0.43581238389;-191;0.74656;0.107518;6;406
-0.50089931488;-225;0.74557;0.103133;1;407
-0.418681234121;-181;0.74458;0.100594;7;408
0.338200688362;-199;0.74359;0.200237;3;409
0.522578686476;-194;0.7426;0.197594;1;410
-0.468399733305;-203;0.74161;0.138838;3;411
-0.393818438053;-166;0.74062;0.115272;7;412
-0.407122910023;-158;0.73963;0.128887;6;413
-0.489818543196;-196;0.73864;0.0709319;2;414
-0.456000745296;-230;0.73765;0.0541528;1;415
0.513075947762;-222;0.73666;0.146503;3;416
0.463921785355;-148;0.73567;0.159222;4;417
0.0;-176;0.73468;0.106443;5;418
-0.15841306746;-197;0.73369;0.173348;3;419
1.0;-186;0.7327;0.114584;2;420
-0.0804054737091;-205;0.73171;0.157612;3;421
0.0503421239555;-188;0.73072;0.171127;3;422
0.0857729241252;-228;0.72973;0.169728;1;423
1.0324171707;-212;0.72874;0.194233;2;424
0.0943544581532;-190;0.72775;0.194599;4;425
0.0762729197741;-222;0.72676;0.217618;1;426
0.919376671314;-184;0.72577;0.170097;4;427
0.979851927608;-210;0.72478;0.14275;3;428
0.052055940032;-172;0.72379;0.157946;4;429
0.0857729241252;-220;0.7228;0.150323;2;430
0.0239531826228;-204;0.72181;0.116987;5;431
0.121363312006;-260;0.72082;0.178311;2;432
0.0573986396194;-167;0.71983;0.107259;4;433
0.0537632964551;-194;0.71884;0.152366;4;434
0.484523594379;-205;0.71785;0.227385;2;435
0.242710053921;-176;0.71686;0.140984;5;436
-0.0895826071501;-176;0.71587;0.183848;2;437
-0.00866119377315;-188;0.71488;0.209042;2;438
-0.475863724947;-182;0.71389;0.207644;3;439
